Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
108,EVT AU Equity,EVENT HOSPITALITY AND ENTERT,AUD,12.754,11.355,11.359,9.617,12.545,10.553,11.22,4.917,5.064,5.316,10.649000000000001,12.707,12.493,49.697,50.807,50.935,62.079,63.472,62.018,59.171,58.07,#N/A,,,,,,,
109,SGM AU Equity,SIMS LTD,AUD,112.58,114.089,76.473,55.428,73.36,110.002,579.075,532.24,1166.534,1146.785,1151.7,988.7,446.3,166.5,139.3,150,110.3,110,143.5,147.2,59.3,#N/A,,,,,,,
110,DHG AU Equity,DOMAIN HOLDINGS AUSTRALIA LT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,1023.071,777.827,#N/A,,,,,,,
111,SUL AU Equity,SUPER RETAIL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,45.335,52.112,52.112,52.112,66.581,67.28,74.701,76.452,438.2,443.5,441.4,447.6,447.6,447.6,525.9,526.5,526.6,#N/A,,,,,,,
112,PPT AU Equity,PERPETUAL LTD,AUD,83.206,62.734,58.972,55.303,51.87,51.87,55.365,58.174,62.124,76.639,113.539,102.956,97.308,97.308,267.031,267.031,276.959,276.959,282.514,252.169,236.196,#N/A,,,,,,,
113,NAN AU Equity,NANOSONICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
114,SBM AU Equity,ST BARBARA LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
115,BIN AU Equity,BINGO INDUSTRIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.15,12.901,35.292,44.317,105.423,324.293,324.293,#N/A,,,,,,,
116,BAP AU Equity,BAPCOR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.9348,90.3841,92.525,96.171,98.317,289.231,561.843,594.118,646.442,665.712,#N/A,,,,,,,
117,VOC AU Equity,VOCUS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0.4798,0.871,8.2277,10.5072,16.4546,17.014,43.242,2960.303,1475.096,1453.584,1466.265,1267.522,#N/A,,,,,,,
118,WEB AU Equity,WEBJET LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,21.848,21.539,38.3,97.77,73.798,370.2,567.4,553.8,#N/A,,,,,,,
119,IPH AU Equity,IPH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,33.581,124.156,144.57,185.223,184.648,298.038,#N/A,,,,,,,
120,TYR AU Equity,TYRO PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,,,,,,,
121,GNC AU Equity,GRAINCORP LTD-A,AUD,0,8.524000000000001,0,0,0,10.037,10.693,11.693,17.66,16.66,278.909,274.3,275.9,400.7,408.5,445.5,415.1,427.2,444.7,420.6,#N/A,#N/A,,,,,,,
122,HLS AU Equity,HEALIUS LTD,AUD,100.76,123.495,148.048,148.048,178.465,286.603,326.914,372.255,2833.535,2892.701,2999.778,3081.598,3138.713,3213.162,2798.239,2832.1,2772.2,2315.5,2348.7,2482.5,2040.2,#N/A,,,,,,,
123,NHC AU Equity,NEW HOPE CORP LTD,AUD,2.4231,1.9385,0,0,0,0,0,0,5.596,5.596,5.596,51.254,17.867,22.024,22.024,17.867,17.866,17.866,17.866,17.866,5.595,#N/A,,,,,,,
124,CCP AU Equity,CREDIT CORP GROUP LTD,AUD,#N/A,0,0,4.974,4.974,2.0058,2.0252,4.6530000000000005,2.09,1.52,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,#N/A,,,,,,,
125,HTA AU Equity,HUTCHISON TELECOMM (AUST),AUD,806.713,0,0,0,0,0,0,330.641,330.641,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
126,LYC AU Equity,LYNAS CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
127,MND AU Equity,MONADELPHOUS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,2.311,2.311,3.285,2.551,2.551,2.551,2.933,2.947,2.947,2.947,2.947,2.947,2.7199999999999998,3.12,3.12,3.901,#N/A,,,,,,,
128,IVC AU Equity,INVOCARE LTD,AUD,#N/A,31.97,28.798000000000002,26.302,26.302,29.539,45.199,53.945,59.118,56.161,59.608,122.806,129.429,140.71,145.39,146.975,147.872,143.688,197.541,182.469,#N/A,#N/A,,,,,,,
129,MP1 AU Equity,MEGAPORT LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1.4539,1.5314,1.554,1.546,#N/A,,,,,,,
130,GMA AU Equity,GENWORTH MORTGAGE INSURANCE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.123,9.123,9.123,9.123,9.123,9.123,9.123,9.123,9.123,#N/A,#N/A,,,,,,,
131,ARB AU Equity,ARB CORP LTD,AUD,0.6057,0.6057,0.4231,0.3398,2.9732,3.174,4.837,6.329,6.109,7.857,7.857,8.708,8.708,9.999,13.005,14.653,16.917,16.917,16.917,16.917,22.66,#N/A,,,,,,,
132,EML AU Equity,EML PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,10.7774,10.7774,10.7774,30.521,35.1376,33.82,42.336,42.336,287.766,#N/A,,,,,,,
133,BKL AU Equity,BLACKMORES LTD,AUD,0.171,0.132,0.093,0.054,0,0,0,0,0,0,0,0.657,0.657,17.575,16.863,16.863,29.371,29.461,29.461,34.5,26.903,#N/A,,,,,,,
134,CUV AU Equity,CLINUVEL PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0.185,0.185,0.185,#N/A,,,,,,,
135,FNP AU Equity,FREEDOM FOODS GROUP LTD,AUD,0,0,0,2.082,4.897,6.628,6.628,6.93,6.992,6.992,6.992,5.214,5.214,5.214,5.214,5.214,54.854,59.204,59.204,68.755,#N/A,#N/A,,,,,,,
136,Z1P AU Equity,ZIP CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,4.5483,4.5483,4.5483,53.441,#N/A,,,,,,,
137,NWH AU Equity,NRW HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.101,27.127,27.127,24.417,24.417,24.417,24.417,19.617,0,0,0,40.103,40.103,81.913,#N/A,,,,,,,
138,AVH AU Equity,AVITA MEDICAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
139,ASB AU Equity,AUSTAL LTD,AUD,2.13,1.42,0.71,0,0,0,0,0,0,0,0,0,0,6.463,6.463,6.463,6.463,6.463,4.467,4.256,5.8309999999999995,#N/A,,,,,,,
140,PRU AU Equity,PERSEUS MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
141,CDA AU Equity,CODAN LTD,AUD,#N/A,18.475,17.3882,17.3882,19.457,19.226,20.913,20.913,69.378,73.504,58.457,53.957,62.748,83.13,82.396,83.525,83.274,82.529,82.978,84.28,83.816,#N/A,,,,,,,
142,LOV AU Equity,LOVISA HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.258,1.6099999999999999,2.073,2.276,2.382,1.974,1.8159999999999998,#N/A,,,,,,,
143,UOS AU Equity,UNITED OVERSEAS AUSTRALIA,AUD,0.404,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.133,0.133,#N/A,#N/A,,,,,,,
144,PNV AU Equity,POLYNOVO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,#N/A,,,,,,,
145,VAH AU Equity,VIRGIN AUSTRALIA HOLDINGS LT,AUD,#N/A,#N/A,#N/A,46.293,43.81,43.809,43.809,43.8,43.8,43.8,43.8,43.8,43.8,134.5,134.5,295.8,290.8,290.8,290.8,237.6,#N/A,#N/A,,,,,,,
146,BVS AU Equity,BRAVURA SOLUTIONS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.304,55.441,56.299,70.71,71.887,52.879,53.08,54.142,128.697,73.209,73.209,73.209,73.209,73.209,135.49,#N/A,,,,,,,
147,ING AU Equity,INGHAMS GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,,,,,,,
148,ZIM AU Equity,ZIMPLATS HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
149,CIA AU Equity,CHAMPION IRON LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
150,GOR AU Equity,GOLD ROAD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
151,SLR AU Equity,SILVER LAKE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.695,90.695,#N/A,,,,,,,
152,NEA AU Equity,NEARMAP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.6063,0.6063,0.6063,0,0.1349,0.1349,0.1349,0.1349,0.1349,0.135,0.135,0.135,0.135,0.135,0.135,0.135,#N/A,,,,,,,
153,RSG AU Equity,RESOLUTE MINING LTD,AUD,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,,,,,,
154,MSB AU Equity,MESOBLAST LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,109.7388,116.211,127.687,140.517,175.069,180.5465,175.1146,181.8407,191.7744,195.1422,#N/A,,,,,,,
155,DDR AU Equity,DICKER DATA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,12.502,17.799,17.799,17.799,17.799,17.799,#N/A,#N/A,,,,,,,
156,PRN AU Equity,PERENTI GLOBAL LTD,AUD,5.838,7.487,6.895,6.895,6.895,0,0,0,2.208,2.208,25.189,25.136,25.136,67.032,5.603,0,0,0,0,449.769,449.769,#N/A,,,,,,,
157,MGX AU Equity,MOUNT GIBSON IRON LTD,AUD,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
158,NIC AU Equity,NICKEL MINES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,41.6764,#N/A,#N/A,,,,,,,
159,SSM AU Equity,SERVICE STREAM LTD,AUD,#N/A,#N/A,0,0,0,0,18.551,155.703,206.422,205.368,205.362,205.362,205.362,115.562,115.562,115.562,115.562,129.698,129.698,225.945,229.983,#N/A,,,,,,,
160,SFR AU Equity,SANDFIRE RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
161,CKF AU Equity,COLLINS FOODS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,210.675,211.565,211.58,256.876,229.916,229.941,263.924,419.433,424.385,431.161,#N/A,,,,,,,
162,MMS AU Equity,MCMILLAN SHAKESPEARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,24.0785,30.7582,33.1108,33.3281,33.328,33.292,33.292,33.292,33.292,33.292,46.387,134.841,189.362,191.186,155.28,137.427,89.326,#N/A,,,,,,,
163,AX1 AU Equity,ACCENT GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,13.855,6.214,6.195,6.195,6.195,7.117,7.129,7.129,6.195,11.703,212.135,210.455,294.328,295.015,304.154,311.227,#N/A,,,,,,,
164,ELD AU Equity,ELDERS LTD,AUD,70.846,71.211,78.529,77.396,71.235,147.925,198.42,196.698,207.886,0,173.013,165.228,171.907,0,0,0,2.052,9.216,47.918,59.977,#N/A,#N/A,,,,,,,
165,CGC AU Equity,COSTA GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,149.1569,138.258,131.285,131.495,133.007,236.052,201.073,#N/A,#N/A,,,,,,,
166,COE AU Equity,COOPER ENERGY LTD,AUD,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
167,LIC AU Equity,LIFESTYLE COMMUNITIES LTD,AUD,56.2514,57.759,2.827,0,0,0,0,10.1967,10.1967,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
168,GUD AU Equity,G.U.D. HOLDINGS LTD,AUD,16.061,14.753,11.233,10.235,18.188,22.718,25.428,42.555,42.004,42.063,43.872,106.794,106.759,106.58,106.998,106.787,110.394,119.438,124.375,162.708,162.149,#N/A,,,,,,,
169,PGH AU Equity,PACT GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,226.118,227.391,249.977,326.21,337.22,415.472,511.057,551.28,447.208,442.538,#N/A,,,,,,,
170,JIN AU Equity,JUMBO INTERACTIVE LTD,AUD,0,0.0201,0.012,0.3495,0.27,2.8371,2.8368,2.8316,7.6706,8.1096,2.8316,2.8316,2.8316,2.8316,2.8316,2.8316,2.832,3.6870000000000003,2.832,3.6870000000000003,9.102,#N/A,,,,,,,
171,BGA AU Equity,BEGA CHEESE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,229.446,346.486,346.486,#N/A,,,,,,,
172,SIQ AU Equity,SMARTGROUP CORP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,52.208,52.208,90.867,217.453,261.672,266.588,274.346,#N/A,#N/A,,,,,,,
173,AUB AU Equity,AUB GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.756,44.157,47.508,57.502,58.107,63.041,71.98,134.772,151.259,181.251,219.766,236.668,242.499,340.91,329.421,#N/A,,,,,,,
174,OML AU Equity,OOH!MEDIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118.116,115.478,142.714,247.226,247.007,595.75,592.745,#N/A,#N/A,,,,,,,
175,GWA AU Equity,GWA GROUP LTD,AUD,4.806,3.606,2.675,1.775,0.875,0,0,0,0,1.449,22.283,46.358,46.358,50.914,33.914,6.006,6.006,6.006,0,67.246,66.936,#N/A,,,,,,,
176,GEM AU Equity,G8 EDUCATION LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.0965,30.2896,30.3476,72.7865,142.0829,201.8137,326.857,809.162,944.604,1015.002,1087.969,1131.206,1189.91,#N/A,#N/A,,,,,,,
177,TGR AU Equity,TASSAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,15.121,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,14.850999999999999,82.306,82.306,82.306,89.894,89.894,#N/A,,,,,,,
178,PNI AU Equity,PINNACLE INVESTMENT MANAGEME,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
179,EOS AU Equity,ELECTRO OPTIC SYSTEMS HOLDIN,AUD,#N/A,#N/A,#N/A,#N/A,5.5058,5.5058,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8783,#N/A,#N/A,,,,,,,
180,EOF AU Equity,ECOFIBRE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,,,,,,,
181,WSA AU Equity,WESTERN AREAS LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
182,PSI AU Equity,PSC INSURANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,61.7243,66.512,84.63,94.952,257.04,#N/A,,,,,,,
183,RMS AU Equity,RAMELIUS RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
184,SHV AU Equity,SELECT HARVESTS LTD,AUD,15.891,21.066,19.935,18.805,24.345,25.981,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,25.995,#N/A,#N/A,,,,,,,
185,OPT AU Equity,OPTHEA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.2262,0.1492,0.1492,0.1492,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
186,MOE AU Equity,MOELIS AUSTRALIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.3255,1.3255,9.827,9.827,9.827,#N/A,#N/A,,,,,,,
187,HSN AU Equity,HANSEN TECHNOLOGIES LTD,AUD,71.205,67.627,19.52,18.867,17.436,13.786,13.786,13.786,13.31,24.016,23.679,26.336,25.938,35.99,53.511,80.434,82.621,8.749,150.992,221.952,219.695,#N/A,,,,,,,
188,IDX AU Equity,INTEGRAL DIAGNOSTICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,89.704,96.387,96.387,184.112,273.6,#N/A,,,,,,,
189,VRL AU Equity,VILLAGE ROADSHOW LTD,AUD,41.589,41.603,47.538,75.297,72.169,64.797,64.797,175.902,368.634,334.093,330.882,234.604,231.354,244.027,248.295,257.693,308.856,306.073,183.174,174.445,124.652,#N/A,,,,,,,
190,REG AU Equity,REGIS HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79.292,80.282,237.113,235.394,260.504,260.504,239.938,#N/A,,,,,,,
191,PBH AU Equity,POINTSBET HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,#N/A,,,,,,,
192,MYX AU Equity,MAYNE PHARMA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.391,0.391,0.391,47.197,47.476,58.436,60.115,58.217,20.616,21.725,22.174,#N/A,,,,,,,
193,FXL AU Equity,FLEXIGROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50.159,50.159,79.876,79.876,79.876,88.737,100.936,134.1,150.4,298.9,321.4,236.5,244.3,239.9,#N/A,,,,,,,
194,WBA AU Equity,WEBSTER LTD,AUD,1.223,0.501,0.429,0.429,0.286,0.286,0.286,0.286,0.397,0.397,0.397,0.397,0.397,0.397,0.397,123.11,24.7,24.42,25.896,25.896,#N/A,#N/A,,,,,,,
195,KGN AU Equity,KOGAN.COM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,#N/A,,,,,,,
196,SLK AU Equity,SEALINK TRAVEL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3808,6.8012,6.8012,6.7184,6.6294,6.629,40.3,40.3,47.8,47.8,477.213,#N/A,,,,,,,
197,EHL AU Equity,EMECO HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,200.188,211.852,221.927,222.885,215.333,177.665,172.83,173.636,157.8,0,0,0,0,0,0.077,8.005,#N/A,,,,,,,
198,HUB AU Equity,HUB24 LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.0763,2.0763,3.2784,0,0,0,5.8468,5.852,15.3369,16.3256,16.3256,16.3256,#N/A,,,,,,,
199,ORE AU Equity,OROCOBRE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
200,SGF AU Equity,SG FLEET GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,129.743,136.46,136.46,136.46,136.46,305.771,353.528,356.096,356.829,356.465,#N/A,,,,,,,
201,IFM AU Equity,INFOMEDIA LTD,AUD,4.2655,4.3870000000000005,3.89,10.605,9.218,8.837,8.837,8.541,8.541,8.541,8.541,8.541,11.723,12.008,12.308,12.629,12.367,12.237,15.604,20.828,17.461,#N/A,,,,,,,
202,AAC AU Equity,AUSTRALIAN AGRICULTURAL CO,AUD,#N/A,#N/A,0.349,3.004,0.859,0.859,0.859,0.859,4.303,4.303,2.701,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
203,API AU Equity,AUSTRALIAN PHARMA INDUS LTD,AUD,9.864,25.469,0,84.112,79.631,99.904,85.507,89.078,93.268,93.208,92.447,92.69,91.88,100.827,45.407,45.979,46.973,50.019,105.059,127.556,127.912,#N/A,,,,,,,
204,AMA AU Equity,AMA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7376,26.673000000000002,66.699,28.333,27.25,27.25,27.25,27.25,30.934,47.235,139.706,153.049,196.997,259.363,473.862,#N/A,,,,,,,
205,KAR AU Equity,KAROON ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
206,SXL AU Equity,SOUTHERN CROSS MEDIA GROUP L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,80.491,224.628,224.628,417.552,295.868,351.741,352.124,352.129,35.733,0,0,0,0,0,9.959,#N/A,,,,,,,
207,EHE AU Equity,ESTIA HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,150.0289,565.5943,779.797,817.074,817.074,817.074,681.014,#N/A,,,,,,,
208,EQT AU Equity,EQT HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.2303,8.2303,8.2726,9.4329,9.5079,9.5079,102.1767,123.456,125.743,127.561,127.586,127.573,#N/A,,,,,,,
209,CWP AU Equity,CEDAR WOODS PROPERTIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
210,ALG AU Equity,ARDENT LEISURE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,125.736,132.696,184.213,188.238,225.152,228.033,82.971,56.441,59.95,60.737,#N/A,,,,,,,
211,PLS AU Equity,PILBARA MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
212,HLO AU Equity,HELLOWORLD TRAVEL LTD,AUD,#N/A,1.1139000000000001,8.7813,8.124,7.429,7.421,7.421,7.421,7.421,102.998,200.237,255.679,245.372,301.949,236.501,32.531,141.248,144.864,178.055,167.706,121.454,#N/A,,,,,,,
213,SIG AU Equity,SIGMA HEALTHCARE LTD,AUD,#N/A,#N/A,#N/A,1.178,0.849,43.363,880.369,881.217,881.217,960.817,538.582,0,0,0,0,75.217,79.176,80.789,93.084,93.084,102.96,#N/A,,,,,,,
214,MAH AU Equity,MACMAHON HOLDINGS LTD,AUD,8.997,8.359,7.72,7.081,6.79,6.791,11.044,20.414,22.251,22.55,22.55,22.55,22.55,18.297,18.297,0,0,0,0,3.025,8.808,#N/A,,,,,,,
215,PPC AU Equity,PEET LTD,AUD,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
216,RMC AU Equity,RESIMAC GROUP LTD,AUD,#N/A,31.552,45.358,16.631,15.7161,15.996,15.996,26.907,15.913,12.565,12.565,12.565,13.22,13.22,13.22,13.242,0.434,21.766,21.766,21.766,27.43,#N/A,,,,,,,
217,AFG AU Equity,AUSTRALIAN FINANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,#N/A,,,,,,,
218,CVN AU Equity,CARNARVON PETROLEUM LTD,AUD,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,,,,,,,
219,PAR AU Equity,PARADIGM BIOPHARMACEUTICALS,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,#N/A,,,,,,,
