Num,Ticker,Name,Data FX,FY 2000,FY 2001,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,,,,,,,
304,FLN AU Equity,FREELANCER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.6353,4.8591,9.66,24.387,20.21,32.246,34.779,31.908,33.211,32.014,#N/A,#N/A,,,,,,,
305,CVC AU Equity,CVC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.6731,41.7467,71.0933,57.1577,22.6259,#N/A,,,,,,,
306,KSL AU Equity,KINA SECURITIES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,43.9957,163.8624,155.1866,94.9016,203.1694,414.4233,#N/A,#N/A,,,,,,,
307,AMS AU Equity,ATOMOS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5484,1.447,5.112,18.768,#N/A,,,,,,,
308,AVJ AU Equity,AVJENNINGS LTD,AUD,11.72,5.574,0.016,14.055,0.327,0.145,0.109,1.194,6.95,6.475,24.11,12.26,4.5600000000000005,11.649000000000001,4.796,37.812,43.086,15.562,8.491,18.209,5.703,#N/A,,,,,,,
309,NEU AU Equity,NEUREN PHARMACEUTICALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,0.3153,11.592600000000001,9.4704,1.1277,1.3474,3.4222,1.4897,7.4893,5.1539,24.4316,20.824,16.642,5.051,4.7059999999999995,23.576,13.844,#N/A,#N/A,,,,,,,
310,ABA AU Equity,AUSWIDE BANK LTD,AUD,5.302,14.317,26.728,33.156,29.993,43.4006,60.4725,50.0728,72.3602,78.1731,89.1705,88.6659,76.0421,74.9932,63.6043,51.4954,67.792,120.065,86.361,104.389,106.478,#N/A,,,,,,,
311,IMA AU Equity,IMAGE RESOURCES NL,AUD,#N/A,0.09,2.955,2.444,3.0852,2.6595,2.1255,3.5118,6.4313,6.4179,4.0496,2.9529,0.9028,3.176,1.2885,0.9651,1.1077,4.4227,11.886,49.935,#N/A,#N/A,,,,,,,
312,MVF AU Equity,MONASH IVF GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,40.632,8.786,9.989,8.472,3.502,3.8529999999999998,4.281,15.072,#N/A,,,,,,,
313,NVL AU Equity,NATIONAL VETERINARY CARE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.192,4.301,13.105,11.861,19.841,#N/A,#N/A,,,,,,,
314,CGL AU Equity,CITADEL GROUP LTD/THE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.26,37.222,34.574,29.822,24.911,14.021,32.546,#N/A,,,,,,,
315,CL1 AU Equity,CLASS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.6000999999999999,4.1242,5.9496,15.179,19.413,22.657,17.464,16.488,#N/A,,,,,,,
316,BYE AU Equity,BYRON ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.2028,16.4338,7.6746,7.7453,1.1862,4.4224,3.0524,9.6753,24.1578,#N/A,,,,,,,
317,PPE AU Equity,PEOPLE INFRASTRUCTURE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.8522,4.8065,21.3283,31.465,#N/A,,,,,,,
318,OTW AU Equity,OVER THE WIRE HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.342,7.042,5.484,7.012,10.325,10.435,#N/A,,,,,,,
319,FRI AU Equity,FINBAR GROUP LTD,AUD,7.183,2.958,4.984,9.153,1.0235,2.4737999999999998,14.0738,8.9426,28.0778,27.2893,41.5434,61.3036,31.7333,35.5967,60.9145,68.9988,28.0634,68.7762,57.7502,45.4899,30.591,#N/A,,,,,,,
320,CYL AU Equity,CATALYST METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.6475999999999997,2.0281,1.4157,1.7734,1.9188,1.774,1.1147,1.0313,1.3349,1.4606,2.5294,4.9541,15.8975,18.3355,#N/A,,,,,,,
321,NET AU Equity,NETLINKZ LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.0445,0.1909,0.1154,0.0196,1.1587,0.5107,1.7419,0.377,0.0339,0.0464,2.3992,1.4399,#N/A,,,,,,,
322,SDG AU Equity,SUNLAND GROUP LTD,AUD,6.204,3.174,2.526,11.063,9.942,14.551,55.505,115.93,113.445,170.115,71.477,48.808,31.085,29.34,14.657,26.238,19.949,14.617,10.604,19.803,13.056,#N/A,,,,,,,
323,SO4 AU Equity,SALT LAKE POTASH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.9184999999999999,22.594,9.1157,4.4306,18.8124,13.4943,10.8048,5.4178,0.4041,3.1724,7.4983,15.5968,5.7094000000000005,19.3041,7.0304,#N/A,,,,,,,
324,SDA AU Equity,SPEEDCAST INTERNATIONAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.7224,12.3442,20.7325,35.1129,70.2048,113.0967,83.1862,#N/A,#N/A,,,,,,,
325,HFR AU Equity,HIGHFIELD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.5578,6.1887,11.5653,118.7764,93.9317,65.5767,55.1577,39.98,#N/A,#N/A,,,,,,,
326,MCR AU Equity,MINCOR RESOURCES NL,AUD,3.114,9.529,16.909,19.085,9.176,18.205,45.135,169.567,112.499,75.801,126.797,87.342,75.898,59.661,50.647,32.961,12.635,11.55,14.114,29.013,46.724,#N/A,,,,,,,
327,RFG AU Equity,RETAIL FOOD GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,0.754,1.052,1.631,1.548,4.102,5.414,13.105,15.173,12.785,16.822,11.559,17.149,17.406,10.269,18.979,12.317,40.248,#N/A,,,,,,,
328,LYL AU Equity,LYCOPODIUM LTD,AUD,#N/A,#N/A,#N/A,3.456,4.855,11.435,13.4785,13.4055,9.9871,26.3629,23.3955,26.1997,27.7684,34.9972,33.3023,32.4409,41.5478,85.3348,74.2878,60.451,102.8885,#N/A,,,,,,,
329,DUB AU Equity,DUBBER CORP LTD,AUD,3.38,2.269,1.733,0.245,0.0499,0.1487,0.4512,0.3797,4.9614,1.1718,1.5303,1.3941,2.1387,0.9718,1.12,1.6974,2.5638,0.8578,5.6735,19.6182,18.4089,#N/A,,,,,,,
330,ED1 AU Equity,EVANS DIXON LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.928,33.5431,89.1468,45.252,37.635,#N/A,,,,,,,
331,MOZ AU Equity,MOSAIC BRANDS LTD,AUD,5.681,2.513,4.699,2.898,9.463,11.802,12.175,8.615,2.899,2.964,4.42,5.484,9.328,9.901,5.313,8.493,12.919,28.167,58.697,36.612,86.928,#N/A,,,,,,,
332,LEG AU Equity,LEGEND MINING LTD,AUD,0.686,0.247,0.376,3.3036,2.1634,0.408,8.925,11.9136,5.0027,5.4379,6.6764,8.4236,9.9585,4.6521,6.9373000000000005,6.2512,6.6737,4.47,3.3238,10.1339,#N/A,#N/A,,,,,,,
333,MAD AU Equity,MADER GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.003,1.2779,8.246,3.049,#N/A,#N/A,,,,,,,
334,PAN AU Equity,PANORAMIC RESOURCES LTD,AUD,#N/A,#N/A,0.219,4.286,9.035,15.348,30.647,119.587,110.927,49.982,49.779,90.864,39.368,23.261,64.055,54.055,19.437,20.65,25.43,12.733,31.164,#N/A,,,,,,,
335,CDD AU Equity,CARDNO LTD,AUD,#N/A,1.7467000000000001,3.9957000000000003,4.4317,12.165,44.391,17.508,17.376,46.319,60.803,56.282,79.395,105.483,87.686,82.855,79.632,102.985,77.348,67.745,51.979,54.08,#N/A,,,,,,,
336,BTH AU Equity,BIGTINCAN HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5284,1.4302000000000001,0.3075,11.021,23.782,25.127,71.354,#N/A,,,,,,,
337,FDV AU Equity,FRONTIER DIGITAL VENTURES LT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.4127,20.1164,12.7514,19.2733,12.4101,#N/A,#N/A,,,,,,,
338,PPS AU Equity,PRAEMIUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.0638,16.7632,13.0865,5.6201,5.6143,4.644,4.7132,8.0611,8.5624,11.4773,10.426,8.9835,12.1209,13.7484,15.9147,#N/A,,,,,,,
339,FMS AU Equity,FLINDERS MINES LTD,AUD,#N/A,0.208,2.657,0.6004,1.7128999999999999,0.5003,2.9404,1.7357,13.925,20.5226,54.8073,36.3213,16.0716,5.9962,9.868500000000001,3.7702,0.5508,10.067,3.301,1.7,4.101,#N/A,,,,,,,
340,SPT AU Equity,SPLITIT PAYMENTS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0663,0.6602,0.4396,16.6141,#N/A,#N/A,,,,,,,
341,SVY AU Equity,STAVELY MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0033,0.002,0.0344,4.2167,1.9411,1.5202,2.5391,6.559,2.8759,9.4249,#N/A,,,,,,,
342,SFC AU Equity,SCHAFFER CORP LTD,AUD,2.323,2.2720000000000002,5.606,21.072,28.489,12.737,13.596,9.537,21.735,14.404,15.51,7.961,12.956,12.662,14.583,4.192,7.068,11.417,25.938,17.371,35.016,#N/A,,,,,,,
343,PDN AU Equity,PALADIN ENERGY LTD,AUD,0.023,0.577,0.287,0.122,4.639,39.489,59.778,215.0335,352.8059,72.4458,385.9691,91.4099,83.9277,57.4498,80.2207,197.8464,79.5018,13.665,52.97,36.1717,49.6909,#N/A,,,,,,,
344,APD AU Equity,APN PROPERTY GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,4.319,12.081,21.676,12.558,13.325,8.633,15.415,10.552,7.409,6.034,20.343,72.031,18.64,14.986,15.672,16.299,#N/A,,,,,,,
345,FWD AU Equity,FLEETWOOD CORP LTD,AUD,2.058,0.554,4.9719999999999995,9.69,2.197,3.5060000000000002,10.49,10.288,8.226,6.018,15.599,17.985,17.38,12.665,6.405,6.634,6.116,5.383,6.572,33.635,65.726,#N/A,,,,,,,
346,PCK AU Equity,PAINCHEK LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.1827,2.3207,1.1335,0.1414,0.1117,0.0802,2.63,3.6061,4.5625,6.1201,#N/A,,,,,,,
347,VTG AU Equity,VITA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,23.9263,3.657,12.038,5.92,9.908,9.85,12.477,7.898,13.31,12.777,6.808,15.494,19.419,29.675,31.613,26.672,36.813,#N/A,,,,,,,
348,MMI AU Equity,METRO MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.4919,0.0329,3.0027,1.5875,5.015,1.1280000000000001,7.5222,3.1165,2.6843,15.346,23.367,32.547,#N/A,#N/A,,,,,,,
349,SYR AU Equity,SYRAH RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.2,2.8433,1.9132,1.7801,1.0793,3.8971999999999998,10.818200000000001,28.5709,8.931000000000001,226.2367,143.2565,109.54,114.7167,#N/A,#N/A,,,,,,,
350,KSC AU Equity,K & S CORP LTD,AUD,3.868,1.28,1.954,11.477,7.672,14.661,18.349,22.28,12.855,14.717,12.042,9.747,21.038,15.935,23.532,7.326,7.392,13.985,15.946,16.564,17.237,#N/A,,,,,,,
351,DNK AU Equity,DANAKALI LTD,AUD,#N/A,#N/A,0.1101,0.124,2.651,2.1452,1.5059,1.9774,2.8129999999999997,2.5091,3.8531,10.9709,21.2884,14.2599,9.2753,2.7563,10.9048,15.56,9.5506,33.8001,#N/A,#N/A,,,,,,,
352,KLL AU Equity,KALIUM LAKES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.5996,0.6217,6.1418,7.6713000000000005,15.4672,54.623,#N/A,,,,,,,
353,BRL AU Equity,BATHURST RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.2973,0.243,8.276299999999999,87.418,53.823,11.636800000000001,8.2198,5.235,3.325,28.892,20.179,19.1433,4.495,#N/A,,,,,,,
354,EGN AU Equity,ENGENCO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,1.946,2.727,14.098,3.759,5.028,4.37,4.798,11.517,8.96,8.656,23.701999999999998,14.447,#N/A,,,,,,,
355,ATU AU Equity,ATRUM COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3725,2.1235,10.3226,0.2531,1.8711,2.0196,3.1017,10.1222,#N/A,#N/A,,,,,,,
356,AMX AU Equity,AEROMETREX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.945,0.974,5.11,22.239,#N/A,,,,,,,
357,GTN AU Equity,GTN LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49.063,100.727,52.232,50.728,57.04,#N/A,,,,,,,
358,SOM AU Equity,SOMNOMED LTD,AUD,#N/A,#N/A,#N/A,#N/A,0.0513,6.6356,2.3104,3.2047,5.4325,4.0089,4.2937,3.9487,3.5376,4.2213,2.9449,8.3056,17.6323,14.2103,13.3834,7.6971,30.1742,#N/A,,,,,,,
359,ALC AU Equity,ALCIDION GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,1.2517,3.868,4.0219,3.7378,5.6454,5.3313,2.8903,3.1718,15.948,#N/A,,,,,,,
360,TER AU Equity,TERRACOM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.7681,14.4881,25.6819,9.141,0.687,1.1992,8.586,11.874,57.201,10.108,#N/A,,,,,,,
361,RUL AU Equity,RPMGLOBAL HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,4.8261,6.9204,6.579,12.652,6.689,9.304,9.344,12.141,6.928,7.521,22.557,18.142,20.278,23.319,28.207,40.004,#N/A,,,,,,,
362,PNR AU Equity,PANTORO LTD,AUD,0.824,0.301,2.331,0.009,0.7677,0.6755,0.2856,1.2989,0.4199,3.072,2.9237,17.1858,10.7177,5.0879,2.5949,6.7656,4.9265,9.672,11.7585,53.6962,22.4926,#N/A,,,,,,,
363,SNL AU Equity,SUPPLY NETWORK LTD,AUD,0.012,0.022,0.292,0.438,0.476,0.156,0.816,0.763,1.3439999999999999,0.211,1.528,2.872,2.277,1.911,0.159,5.519,2.304,3.223,2.401,1.612,1.635,#N/A,,,,,,,
364,PYC AU Equity,PYC THERAPEUTICS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,5.5051,2.6389,3.3693,3.2321,3.0729,1.2810000000000001,5.1995000000000005,2.7791,1.8069,4.0216,1.4759,7.0735,9.9399,3.1473,6.1814,7.2423,#N/A,,,,,,,
365,QIP AU Equity,QANTM INTELLECTUAL PROPERTY,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.52,8.34,3.093,1.181,6.163,#N/A,,,,,,,
366,A2B AU Equity,A2B AUSTRALIA LTD,AUD,40.707,38.547,39.2197,47.455,45.616,38.259,33.184,12.269,24.73,28.645,30.939,22.885,51.162,43.915,41.856,23.856,13.039,29.456,22.253,19.172,25.759,#N/A,,,,,,,
367,GLL AU Equity,GALILEE ENERGY LTD,AUD,0.765,0.051,0.02,0.53,2.2768,2.1501,8.7749,1.1535,0.2139,4.3559,11.4353,40.2878,33.8011,27.393,25.686,16.016,9.478,6.0872,4.9163,11.5435,18.0889,#N/A,,,,,,,
368,SRG AU Equity,SRG GLOBAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.2789,2.153,4.733,11.634,17.535,7.158,15.317,13.808,20.701999999999998,20.722,31.171,29.713,58.28,28.106,#N/A,,,,,,,
369,FSA AU Equity,FSA GROUP LTD,AUD,#N/A,1.289,0.936,2.0337,4.3037,5.1411,7.9544,6.6705,7.6761,11.6482,7.3948,9.4134,4.6536,11.0171,7.7726,8.0944,12.5602,4.1934,2.5674,3.3032,7.9804,#N/A,,,,,,,
370,NCZ AU Equity,NEW CENTURY RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.027,2.0739,3.4331,2.7829,5.983,1.1696,1.3256999999999999,5.6061,46.2491,34.2828,40.0051,#N/A,,,,,,,
371,FID AU Equity,FIDUCIAN GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.374,9.691,9.548,13.885,11.792,13.961,#N/A,,,,,,,
372,CAJ AU Equity,CAPITOL HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.8300999999999998,0.191,1.9251,0.1973,0.6797,1.2014,1.7021,6.1266,9.1195,36.709,15.744,18.217,12.137,7.33,13.763,#N/A,,,,,,,
373,MWY AU Equity,MIDWAY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.1816,11.1804,15.025,10.356,15.518,11.049,#N/A,,,,,,,
374,BSA AU Equity,BSA LTD,AUD,3.086,1.7349999999999999,0.049,1.341,0.29,1.932,0.413,3.422,4.336,9.511,19.72,31.431,24.734,2.009,5.297,27.066,21.49,16.432,12.67,21.941,37.742,#N/A,,,,,,,
375,RAP AU Equity,RESAPP HEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,7.3563,4.7965,2.3761,0.3256,0.1831,0.01,1.6402,0.9516,0.1495,0.038,4.0971,13.7352,8.5548,3.3979,5.5164,5.7753,#N/A,,,,,,,
376,EZL AU Equity,EUROZ LTD,AUD,1.8050000000000002,7.867,8.543,9.969,21.318,20.553,43.9749,50.6606,93.4641,63.8847,62.4727,68.06,53.7417,50.5064,55.3885,45.0415,34.2024,41.1522,39.3902,27.383,41.1064,#N/A,,,,,,,
377,VVA AU Equity,VIVA LEISURE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.4368,0.6245,1.0622,14.3859,30.1031,#N/A,,,,,,,
378,MML AU Equity,MEDUSA MINING LTD,AUD,#N/A,#N/A,#N/A,#N/A,1.8420999999999998,0.3306,3.4943,20.1681,4.8342,32.939,38.3335,58.2923,12.1817,5.1508,13.8614,12.9567,12.7796,14.6054,15.1447,25.8294,56.389,#N/A,,,,,,,
379,SLM AU Equity,SALMAT LTD,AUD,#N/A,#N/A,#N/A,17.825,16.229,13.953,1.464,4.9190000000000005,35.671,44.214,59.333,20.627,37.382,189.088,116.86,48.64,42.911,34.816,79.117,59.188,#N/A,#N/A,,,,,,,
380,MRM AU Equity,MMA OFFSHORE LTD,AUD,3.005,10.94,2.73,5.792,6.0686,13.983,6.027,16.926,56.217,38.383,26.789,55.09,55.283,58.824,174.768,124.482,49.725,28.757,69.648,70.155,86.637,#N/A,,,,,,,
381,PCG AU Equity,PENGANA CAPITAL GROUP LTD,AUD,#N/A,0.665,7.465,5.505,8.2922,11.1769,9.5012,22.742,26.673000000000002,20.905,25.823,20.347,15.486,10.904,15.195,14.238,6.3469999999999995,20.167,16.07,14.446,15.309,#N/A,,,,,,,
382,SHJ AU Equity,SHINE JUSTICE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.7085,9.3082,15.9822,11.0044,9.3934,12.1202,14.188,22.549,26.697,32.812,#N/A,,,,,,,
383,WSP AU Equity,WHISPIR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.0089,13.7672,26.826999999999998,15.217,#N/A,,,,,,,
384,CLH AU Equity,COLLECTION HOUSE LTD,AUD,0.933,31.874,3.002,4.43,4.697,4.775,3.038,2.699,0.937,0.584,0.459,0.283,0.296,2.4,0.704,7.222,8.938,1.151,0.509,1.596,1.596,#N/A,,,,,,,
385,MOC AU Equity,MORTGAGE CHOICE LTD,AUD,#N/A,0.755,6.493,8.577,11.199,11.462,8.393,9.121,8.482,5.334,10.042,9.027,10.662,10.953,12.445,7.827,8.068,8.646,3.3529999999999998,1.927,6.108,#N/A,,,,,,,
386,HZN AU Equity,HORIZON OIL LTD,AUD,2.095,5.322,7.84,1.571,7.777,7.8042,15.2122,13.2984,15.9703,7.0836,23.5266,60.2913,13.7518,9.8597,86.1227,53.5535,12.911200000000001,25.2253,22.0097,14.3346,33.3919,#N/A,,,,,,,
387,NTU AU Equity,NORTHERN MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.7205,4.0454,0.6109,2.5529,7.7053,9.2159,8.6946,5.6718,1.9418,0.3733,8.365,10.3941,8.1404,6.6606,#N/A,,,,,,,
388,EGG AU Equity,ENERO GROUP LTD,AUD,#N/A,0.4268,3.4515000000000002,5.542,5.9937000000000005,9.788,11.734,17.994,38.823,23.559,22.762,18.564,21.514,19.426,22.513,25.812,37.62,32.512,34.379,43.831,47.581,#N/A,,,,,,,
389,GGG AU Equity,GREENLAND MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7037,2.4114,21.637,14.039,11.587,10.866,10.801,5.343,5.569,2.706,6.378,10.733,6.702,8.599,#N/A,#N/A,,,,,,,
390,RMY AU Equity,RMA GLOBAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7034,1.098,11.38,3.6938,3.9961,#N/A,,,,,,,
391,CLQ AU Equity,CLEAN TEQ HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.119,6.5440000000000005,5.196,3.355,1.347,1.454,1.081,2.54,3.313,7.226,88.863,152.637,78.871,40.083,#N/A,,,,,,,
392,88E AU Equity,88 ENERGY LTD,AUD,0.029,0.29,0.003,0,0,1.6623,0.9533,3.5793,2.4925,1.6560000000000001,2.1506,1.4522,4.1749,6.0893,0.8052,7.6504,27.2462,14.0144,21.7222,15.9031,#N/A,#N/A,,,,,,,
393,COI AU Equity,COMET RIDGE LTD,AUD,#N/A,#N/A,#N/A,#N/A,3.1396,1.3184,4.1466,3.093,9.3541,22.0788,4.8149999999999995,7.0184,6.0811,4.4641,4.8141,5.827,1.625,6.039,11.547,12.998,4.636,#N/A,,,,,,,
394,PGC AU Equity,PARAGON CARE LTD,AUD,2.6870000000000003,0.876,0.286,0.299,0.1676,0.0916,0.3004,0.1336,0.3454,0.9829,1.5037,2.8518,1.3252,2.5115,2.8204000000000002,3.7558,19.1169,18.5559,40.392,34.224,24.505,#N/A,,,,,,,
395,CDV AU Equity,CARDINAL RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0093,2.0081,3.6343,0.91,0.8398,4.8648,28.5927,7.3038,18.735500000000002,3.7087,#N/A,,,,,,,
396,PBP AU Equity,PROBIOTEC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.6199,0.6325,2.0282,0.5394,1.6734,2.8164,0.9381,0.1934,0.0461,1.1166,0.1203,0.5056,0.3216,1.8161,8.844,6.3057,#N/A,,,,,,,
397,LTR AU Equity,LIONTOWN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0018,3.1227,0.7354,1.0198,3.1188,1.5034,1.4894,1.2035,0.9767,0.9079,0.8009,1.4156,2.8567,3.3633,5.2578,#N/A,,,,,,,
398,AVG AU Equity,AUSTRALIAN VINTAGE LTD,AUD,1.163,2.351,2.67,0.773,2.654,12.728,6.118,3.997,1,6.182,1.5550000000000002,6.424,0.237,0.995,4.202,2.309,6.011,2.616,7.712,8.057,7.656,#N/A,,,,,,,
399,GSS AU Equity,GENETIC SIGNATURES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.8527,5.4617,2.5643000000000002,13.193,8.9548,6.3116,31.176,#N/A,,,,,,,
400,DTC AU Equity,DAMSTRA HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.3039,9.365,#N/A,,,,,,,
401,SXE AU Equity,SOUTHERN CROSS ELECTRICAL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,0.1589,0.1589,9.1792,25.6896,31.3058,7.4977,26.2802,31.545,40.865,37.869,44.55,41.833,40.553,58.076,53.257,55.272,#N/A,,,,,,,
