Num,Ticker,Name,Data FX,FY 2002,FY 2003,FY 2004,FY 2005,FY 2006,FY 2007,FY 2008,FY 2009,FY 2010,FY 2011,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,FY 2017,FY 2018,FY 2019,FY 2020,FY 2021,FY 2022,FY 2023,,,,,,,
301,JMS AU Equity,JUPITER MINES LTD,AUD,#N/A,#N/A,#N/A,-0.7737,-0.7198,-6.8978,-2.7229,-10.1896,-2.5796,-2.2462,-13.9601,-7.1811,-172.3917,205.7187,97.7898,189.0499,103.9261,67.155,44.8529,89.7383,#N/A,#N/A,,,,,,,
302,RMC AU Equity,RESIMAC GROUP LTD,AUD,5.7049,-18.325,1.9301,3.688,1.227,3.213,-12.226,11.568,14.083,12.377,11.54,11.138,8.894,8.019,16.503,23.022,35.932,63.942,80.279,152.076,143.46,95.385,,,,,,,
303,RNU AU Equity,RENASCOR RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0273,-0.1676,-1.05,-0.2972,-0.529,-1.5139,-4.9324,-0.8901,-1.0855,-3.4345,-1.3216,-1.0726,-0.8772,-1.4966,0.4247,,,,,,,
304,CWP AU Equity,CEDAR WOODS PROPERTIES LTD,AUD,5.555,10.892,14.674,14.602,23.114,26.789,29.015,13.52,24.735,40.24,49.273,51.442,55.566,57.823,61.832,64.499,61.148,68.942,29.484,47.503,53.616,45.386,,,,,,,
305,LYL AU Equity,LYCOPODIUM LTD,AUD,#N/A,2.09,7.56,8.205,10.6161,12.4062,17.6646,20.2027,18.7118,24.9079,31.7718,28.5342,7.6826,-1.6201,5.2156,14.3076,25.2905,23.5438,18.4501,21.4894,38.9266,63.2767,,,,,,,
306,ALK AU Equity,ALKANE RESOURCES LTD,AUD,-3.417,-3.1383,-1.7594,-1.7725,-3.6551,-1.3254,-0.0179,2.2976,7.7891,-2.787,91.356,-97.228,-1.277,-8.137,6.663,-33.568,31.316,25.632,19.914,48.07,100.473,60.587,,,,,,,
307,SPR AU Equity,SPARTAN RESOURCES LTD/AUSTRA,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.615,-0.3823,-1.1098,-1.7991,-2.6862,-3.2639,-1.0748,-3.2104,-0.9028,-102.213,2.138,-41.69,-81.35,-35.136,,,,,,,
308,HLO AU Equity,HELLOWORLD TRAVEL LTD,AUD,-0.5982,-0.726,5.692,9.158,12.8,18.618,33.813,23.823,-16.482,30.711,14.446,26.654,-61.166,-198.397,3.45,31.037,45.021,54.352,-68.879,-54.728,-36.099,21.057,,,,,,,
309,BLY AU Equity,BOART LONGYEAR GROUP LTD-CDI,AUD,#N/A,#N/A,#N/A,#N/A,-98.1389,162.6093,276.9322,-28.9127,134.2908,219.8069,96.5265,-524.4055,-279.3941,-356.9117,-176.2863,-186.7718,-68.3337,-69.2916,-135.8206,-70.7533,19.1719,#N/A,,,,,,,
310,AGI AU Equity,AINSWORTH GAME TECHNOLOGY LT,AUD,-5.944,-14.82,2.162,-11.177,3.284,-49.445,-19.308,-12.044,-2.366,14.834,46.193,69.267,82.014,94.319,75.138,46.953,42.307,14.682,-48.8,-59.17,15.805,#N/A,,,,,,,
311,AFG AU Equity,AUSTRALIAN FINANCE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.624,24.683,21.726,32.926,56.956,47.709,46.459,53.546,70.765,60.378,53.636,,,,,,,
312,GNG AU Equity,GR ENGINEERING SERVICES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.2756,22.1105,24.4275,29.2475,19.8581,11.476,16.7866,17.1959,25.4057,16.2868,16.2019,8.7613,-9.6615,33.7422,50.305,39.7398,,,,,,,
313,CVW AU Equity,CLEARVIEW WEALTH LTD,AUD,#N/A,#N/A,#N/A,#N/A,29.243,29.243,-48.639,-3.092,3.589,14.658,36.946,11.813,21.483,23.789,32.886,16.231,32.522,4.926,6.498,4.638,1.756,28.382,,,,,,,
314,KSC AU Equity,K & S CORP LTD,AUD,-7.442,15.326,17.621,28.983,26.154,24.319,28.011,25.007,26.317,21.168,23.406,22.352,12.547,18.798,-109.905,9.365,24.6,3.197,16.09,27.541,24.151,40.679,,,,,,,
315,DCN AU Equity,DACIAN GOLD LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-5.8069,-5.6206,-8.3809,-22.0561,-19.7905,-32.875,-1.332,-96.087,-7.501,-187.393,-62.662,,,,,,,
316,BCI AU Equity,BCI MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.7487,-0.788,-1.6556,-2.4109,0.9228,60.8299,68.6966,117.468,-203.411,-1.294,7.064,-16.91,11.387,0.377,21.972,-15.485,9.375,,,,,,,
317,MAH AU Equity,MACMAHON HOLDINGS LTD,AUD,9.562,8.916,12.202,20.708,18.852,43.843,67.175,20.93,49.455,-3.787,49.305,66.279,48.501,-220.104,11.042,-5.22,38.82,53.833,72.487,81.928,46.145,82.413,,,,,,,
318,REP AU Equity,RAM ESSENTIAL SERVICES PROPE,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.462,-16.628,,,,,,,
319,IPG AU Equity,IPD GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.6,5.3,9,16.084,23.2,23.2,23.2,23.2,23.2,,,,,,,
320,LPI AU Equity,LITHIUM POWER INTERNATIONAL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.2472,-8.6423,-10.0645,-13.0679,-6.2766,-12.6449,-5.1912,,,,,,,
321,NVX AU Equity,NOVONIX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.2438,-6.2832,-10.31,-26.5056,-20.0285,-18.0761,-51.8603,#N/A,,,,,,,
322,3PL AU Equity,3P LEARNING LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.7,2.8,1.932,6.798,4.93,5.53,-8.849,-14.573,8.745,1.482,-11.778,-1.182,3.945,,,,,,,
323,RUL AU Equity,RPMGLOBAL HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,3.7777,6.0697,7.883,8.202,10.435,3.107,5.117,8.248,-7.792,-9.054,-6.869,-9.221,0.783,0.624,1.745,-2.484,-1.781,-2.792,4.835,,,,,,,
324,SRG AU Equity,SRG GLOBAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,6.8415,14.105,14.208,13.776,26.443,32.03,22.889,11.091,11.567,-89.478,21.273,1.602,6.744,-34.881,18.618,26.994,35.881,,,,,,,
325,IVZ AU Equity,INVICTUS ENERGY LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.8141,-5.5283,-11.3191,-5.3903,-2.6424,-0.5074,-0.9176,-1.022,-1.7735,-1.2556,-3.7862,-4.9519,,,,,,,
326,MYS AU Equity,MYSTATE LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.6691,14.8982,24.6578,30.9245,34.1612,40.343,41.521,46.031,41.09,42.238,44.699,42.62,42.986,52.058,45.902,55.185,,,,,,,
327,MHJ AU Equity,MICHAEL HILL INTERNATIONAL L,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.737,36.775,37.402,41.534,59.183,43.107,18.811,4.485,59.081,65.703,49.747,,,,,,,
328,BFG AU Equity,BELL FINANCIAL GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,15.577,18.194,21.355,39.956,31.607,11.7,-4.025,10.454,8.552,22.838,25.175,31.159,36,46.5,67,63.115,37.008,#N/A,,,,,,,
329,DLI AU Equity,DELTA LITHIUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.8746,-0.5218,-0.331,-0.5525,-1.0745,-1.5673,-0.7037,-8.0552,-8.5384,,,,,,,
330,MYX AU Equity,MAYNE PHARMA GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,-0.0089,-1.824,-3.4728,-4.125,0.605,-1.504,7.751,-0.703,28.022,11.243,49.837,115.935,-166.787,-353.717,-135.367,-263.887,-145.587,-269.698,,,,,,,
331,LOT AU Equity,LOTUS RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.4797,-0.6017,-1.5308,-1.5297,-0.3963,-1.2567,-0.8288,-11.6263,-6.8738,-5.0737,-2.1712,-0.8214,-16.5699,-5.8978,-12.9629,-10.3494,,,,,,,
332,GL1 AU Equity,GLOBAL LITHIUM RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.0098,-0.0067,-1.225,-4.2522,-4.3878,,,,,,,
333,AVR AU Equity,ANTERIS TECHNOLOGIES LTD,AUD,#N/A,#N/A,-0.6503,-1.8957,-1.1801,-2.7979,-1.4903,-1.2942,-0.0027,-1.9585,-10.3578,-3.0233,-10.098,-23.8713,-25.1304,-14.6668,-24.6987,-6.1814,-15.2745,-22.907,-44.3402,#N/A,,,,,,,
334,RHI AU Equity,RED HILL MINERALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,-0.8778,-1.911,-1.3929,-1.3696,-1.1543,-1.2306,-1.0433,-3.5963,-1.973,-0.5601,-0.6686,-0.5955,-0.5563,-0.5749,-0.4664,-1.6547,196.5219,-2.3313,,,,,,,
335,DXC AU Equity,DEXUS CONVENIENCE RETAIL REI,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.107,15.867,24.001,45.799,73.818,82.639,-8.38,,,,,,,
336,EHL AU Equity,EMECO HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,7.648,33.818,79.959,95.678,77.38,25.785,70.247,100.406,7.459,-251.378,-162.595,-166.596,-142.496,-13.387,33.674,55.187,29.592,90.683,51.837,,,,,,,
337,IMU AU Equity,IMUGENE LTD,AUD,-1.785,-2.043,-2.7856,-2.3117,-2.4393,-2.5613,-2.1497,0.2525,-1.765,0.1795,-3.1334,-1.5596,-2.116,-2.4408,-2.7306,-2.5066,-3.9336,-7.7754,-10.508,-18.4554,-37.8692,-37.9149,,,,,,,
338,LAU AU Equity,LINDSAY AUSTRALIA LTD,AUD,-2.79,1.553,-0.041,1.403,1.397,4.739,2.927,4.771,3.84,1.821,0.052,10.314,9.343,8.858,11.403,8.335,11.224,12.769,7.683,1.803,27.541,49.397,,,,,,,
339,SLC AU Equity,SUPERLOOP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.1934,-7.1641,-5.6632,-2.799,-84.375,-37.785,-23.512,-61.399,-50.253,,,,,,,
340,BVS AU Equity,BRAVURA SOLUTIONS LTD,AUD,#N/A,#N/A,#N/A,#N/A,2.656,6.342,2.8,0.671,-12.79,-18.919,7.119,2.604,-7.889,-86.142,-4.825,16.644,30.76,41.506,47.124,39.058,33.991,-281.787,,,,,,,
341,KCN AU Equity,KINGSGATE CONSOLIDATED LTD,AUD,33.412,47.323,37.679,8.391,16.662,-15.705,47.872,33.057,82.351,17.787,91.277,-342.775,-94.727,-133.355,-267.391,8.104,-76.722,8.375,-24.244,-8.877,-12.42,4.738,,,,,,,
342,CDP AU Equity,CARINDALE PROPERTY TRUST,AUD,11.445,12.301,12.899,47.551,82.942,68.115,42.44,12.217,19.01,19.382,78.089,25.078,71.84,55.645,49.383,44.302,26.99,19.047,-107.706,39.416,66.518,8.024,,,,,,,
343,TER AU Equity,TERRACOM LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.7948,-22.6507,-1.4673,-65.5709,-43.3249,-51.7857,0.567,-25.736,18.402,-57.136,-106.124,351.277,361.01,,,,,,,
344,INR AU Equity,IONEER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2998,-0.6413,-0.5204,-0.8836,-0.6515,-1.3971,-1.0739,-4.8251,-1.3424,-4.7584,-7.4716,-2.494,-0.941,-5.446,-10.326,-8.503,-6.391,,,,,,,
345,APZ AU Equity,ASPEN GROUP,AUD,-0.8562,0.989,4.236,10.32,41.222,81.376,73.001,-91.013,5.704,12.768,-139.52,-27.73,-22.433,-38.385,6.4,-0.813,0.101,-0.892,8.747,24.517,72.805,55.732,,,,,,,
346,BRN AU Equity,BRAINCHIP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-4.1327,-2.663,-2.8643,-3.1554,0.2851,-36.3598,-6.5209,-18.0123,-22.1312,-16.2727,-38.957,-27.7486,-31.8102,#N/A,,,,,,,
347,SRV AU Equity,SERVCORP LTD,AUD,-0.188,5.251,13.65,23.497,35.207,34.124,44.578,47.275,2.875,3.036,18.329,27.63,34.257,41.211,48.84,48.193,32.051,12.511,15.611,30.589,34.377,16.993,,,,,,,
348,MSB AU Equity,MESOBLAST LTD,AUD,#N/A,#N/A,#N/A,-1.4704,-8.2986,-11.1161,-10.0624,-12.2855,-14.7809,92.2415,-47.2556,-58.5415,-88.2024,-143.457,-124.7547,-119.6731,-85.1484,-138.1303,-130.3048,-133.5241,-126.2878,-122.0678,,,,,,,
349,DUR AU Equity,DURATEC LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.835,13.8261,17.96,10.032,10.202,27.582,27.582,27.582,27.582,,,,,,,
350,NGI AU Equity,NAVIGATOR GLOBAL INVESTMENTS,AUD,#N/A,#N/A,#N/A,1.5207,-7.635,28.947,50.8893,-580.464,6.305,6.5002,2.6255,5.4256,16.0436,19.9007,32.985,37.9773,40.7513,50.7795,38.588,43.5324,63.0474,65.4266,,,,,,,
351,GDG AU Equity,GENERATION DEVELOPMENT GROUP,AUD,#N/A,#N/A,#N/A,#N/A,26.62,17.089,-2.177,-30.959,0.171,11.91,0.206,15.71,19.507,15.745,5.353,28.412,45.891,69.914,-48.542,242.004,-212.048,199.457,,,,,,,
352,IGL AU Equity,IVE GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.8,9.9,3.197,14.179,16.418,36.861,46.547,-10.363,36.331,39.35,24.343,,,,,,,
353,CVC AU Equity,CVC LTD,AUD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8744,28.946,32.7323,1.055,-2.2482,37.8819,15.1638,19.2967,,,,,,,
354,GRX AU Equity,GREENEX METALS LTD,AUD,-0.0456,-0.1431,-0.1431,-0.1962,-0.835,-1.6485,-2.1117,-1.5403,-0.8846,1.1226,-0.1549,-5.1294,-8.664,-0.7421,-6.7614,-11.482,-19.3825,-3.5507,-3.3076,-0.8794,-3.6575,-3.5248,,,,,,,
355,PPS AU Equity,PRAEMIUM LTD,AUD,#N/A,#N/A,#N/A,#N/A,-0.9941,-9.4389,-10.6874,-10.9172,-5.7237,-5.5364,-3.9451,-0.353,-0.8478,1.5444,1.5625,2.2191,4.9026,5.4389,7.7262,9.0828,6.2251,13.7282,,,,,,,
356,GDI AU Equity,GDI PROPERTY GROUP,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,75.297,47.949,106.969,75.862,85.078,67.261,22.525,68.183,20.478,,,,,,,
357,OBM AU Equity,ORA BANDA MINING LTD,AUD,#N/A,#N/A,-1.0382,-1.8972,-18.6178,-34.236,-87.277,-11.811,-9.065,-4.563,-4.413,-24.887,-6.469,-7.7017,-18.0113,-18.103,-86.39,8.233,-6.675,-22.284,-87.936,-44.125,,,,,,,
358,SOLG LN Equity,SOLGOLD PLC,AUD,#N/A,#N/A,#N/A,#N/A,-0.6523,-1.2016,-1.6036,-1.2395,-2.193,-2.7241,-22.5052,-29.8959,-4.8312,-4.2387,-7.8615,-8.3231,-15.2864,-45.7171,-19.4221,-30.4788,3.9141,-73.313,,,,,,,
359,CVN AU Equity,CARNARVON ENERGY LTD,AUD,-1.464,-1.509,-1.417,-0.9971,-1.2463,-1.5422,47.082,72.116,37.54,15.192,6.885,1.488,-2.889,9.771,-5.367,-36.977,1.425,-8.021,-4.137,17.136,-53.753,-4.096,,,,,,,
360,ZIP AU Equity,ZIP CO LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.1725,-2.3101,-1.9618,-2.0208,-2.9494,-0.4644,-8.9675,-20.7475,-22.5497,-11.1338,-20.589,-743.388,-808.113,-372.291,,,,,,,
361,MAU AU Equity,MAGNETIC RESOURCES NL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.5208,-1.7005,-1.5185,-2.7827,-2.9599,-1.9541,-1.772,-1.5456,-1.2652,-1.2626,-1.792,-1.8534,-3.1632,-4.6333,-8.6282,-7.6597,-7.1357,,,,,,,
362,D2O AU Equity,DUXTON WATER LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.481,2.951,10.392,10.607,12.422,12.199,14.006,#N/A,,,,,,,
363,AKP AU Equity,AUDIO PIXELS HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,-0.028,0.0797,0.0725,0.1291,-0.2463,0.2372,-2.9319,-2.6154,-2.1476,-2.7968,-1.8409,-5.0548,-5.915,-4.5197,-6.2319,-12.1024,-3.3099,-2.4357,#N/A,,,,,,,
364,CGS AU Equity,COGSTATE LTD,AUD,-1.338,-1.327,-2.3189,-2.8454,-1.9549,-1.9671,-1.0436,1.2912,0.3799,-0.9184,2.7923,-1.6598,-4.5452,-5.2139,1.0388,-0.8774,0.1371,-5.3861,-4.4669,7.8003,14.744,4.4977,,,,,,,
365,MLX AU Equity,METALS X LTD,AUD,#N/A,#N/A,#N/A,-33.2574,-22.6321,-23.6978,8.2959,-54.8689,14.0482,61.8881,-44.6084,-1.9595,33.2889,40.9492,-1.0479,-67.658,-26.2972,-116.9686,-12.423,22.925,133.812,#N/A,,,,,,,
366,UNI AU Equity,UNIVERSAL STORE HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14.3,18.9,18.3,35.139,29.478,34.652,34.652,34.652,34.652,34.652,,,,,,,
367,COE AU Equity,COOPER ENERGY LTD,AUD,#N/A,-2.0383,-4.4593,13.4732,13.414,8.037,15.364,5.041,7.221,-5.488,21.006,18.303,31.21,-18.225,-25.995,-7.035,31.019,-13.227,-109.958,-33.471,-22.727,-104.693,,,,,,,
368,HZN AU Equity,HORIZON OIL LTD,AUD,-10.808,-18.017,-12.1605,-7.7919,-2.5279,-2.4657,-17.7913,-4.5342,64.405,49.1547,22.9756,9.7686,32.7159,21.3332,-205.6685,5.5104,-2.0391,67.7112,-65.984,6.9396,58.9327,84.7313,,,,,,,
369,LGL AU Equity,LYNCH GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.0666,8.6866,30.523,24.874,13.276,#N/A,#N/A,#N/A,#N/A,,,,,,,
370,COG AU Equity,COG FINANCIAL SERVICES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.0325,8.0922,14.2755,3.562,10.195,12,-3.352,-8.491,38.738,28.053,,,,,,,
371,HLA AU Equity,HEALTHIA LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.927,6.224,-2.438,0.983,7.253,13.15,1.59,14.262,,,,,,,
372,SVM AU Equity,SOVEREIGN METALS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,-0.686,-3.2174,-3.3115,-0.7723,-0.5745,-0.7708,-3.2394,-2.2567,-4.0893,-2.1352,-3.6278,-5.2874,-6.4345,-3.0508,-5.0673,-13.7197,-5.8199,,,,,,,
373,SVL AU Equity,SILVER MINES LTD,AUD,#N/A,#N/A,#N/A,#N/A,-0.0474,-0.2604,-0.5465,-0.6731,-0.4915,-2.0816,0.7373,-1.2428,-9.2737,-1.2704,-5.4785,-2.2789,-2.0664,-1.7909,-3.7483,5.3593,-13.3,-4.111,,,,,,,
374,WR1 AU Equity,WINSOME RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.2383,-11.8993,,,,,,,
375,BCB AU Equity,BOWEN COKING COAL LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.4772,-1.9093,-3.7046,-1.1611,-1.8281,-0.0495,-0.6483,-1.3274,-1.5791,-2.0578,-3.2244,-18.3024,-162.9371,,,,,,,
376,IPX AU Equity,IPERIONX LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.3124,-0.7696,-0.7461,-13.2308,-29.6756,-25.9369,,,,,,,
377,A1N AU Equity,ARN MEDIA LTD,AUD,135.705,170.953,220.814,244.527,243.694,251.73,15.051,132.926,149.647,-87.335,-629.973,75.759,23.138,28.081,281.978,55.826,62.083,30.029,-23.321,44.911,-190.22,#N/A,,,,,,,
378,PGH AU Equity,PACT GROUP HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54.894,37.049,53.234,54.117,95.848,120.452,126.179,109.125,-313.88,110.046,123.29,22.366,-3.813,,,,,,,
379,PBH AU Equity,POINTSBET HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.1477,-6.6576,-41.8852,-41.4634,-187.6967,-20.584,-107.81,,,,,,,
380,ABA AU Equity,AUSWIDE BANK LTD,AUD,12.3932,13.292,13.9557,17.5608,20.211,22.593,25.0016,25.1472,31.8866,32.6306,25.1355,3.7279,20.1921,18.538,17.113,21.708,24.399,24.638,26.498,34.702,37.484,35.917,,,,,,,
381,1712 HK Equity,DRAGON MINING LTD,AUD,-1.042,-0.524,-3.629,-30.0059,4.445,-3.335,8.167,-7.274,21.788,-5.666,-1.294,-20.601,7.92,2.563,5.363,-0.583,-9.531,6.311,10.509,3.981,4.739,#N/A,,,,,,,
382,ACF AU Equity,ACROW FORMWORK AND CONSTRUCT,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3489,-2.4454,-3.0559,-21.0053,-21.7894,-155.5883,-9.0542,-0.5205,-0.5841,-0.6134,10.5107,5.0079,2.6926,6.1422,17.6564,28.8098,,,,,,,
383,SYM AU Equity,SYMBIO HOLDINGS LTD,AUD,#N/A,#N/A,#N/A,#N/A,-1.4061,-3.2503,-1.9412,0.1704,1.0108,1.0496,4.044,5.382,8.001,9.646,11.825,16.51,16.753,14.393,11.222,17.297,7.844,1.608,,,,,,,
384,ASM AU Equity,AUSTRALIAN STRATEGIC MATERIA,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3.0308,-3.1747,-4.513,-1.975,-28.224,-28.701,,,,,,,
385,SVR AU Equity,SOLVAR LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,1.7151,1.801,1.8247,3.0039,3.5881,3.6128,5.2285,10.9615,20.1352,29.396,42.274,31.182,34.153,32.138,56.405,73.641,66.568,,,,,,,
386,IPD AU Equity,IMPEDIMED LTD,AUD,#N/A,#N/A,#N/A,#N/A,-7.5786,-17.0004,-9.7541,-14.0277,-11.402,-14.822,-12.342,-8.464,-7.935,-14.797,-25.98,-27.531,-27.206,-23.945,-21.329,-20.667,-19.828,-20.49,,,,,,,
387,SFX AU Equity,SHEFFIELD RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.3961,-0.78,-1.1448,-0.5628,-3.7535,-0.8871,-4.5406,-10.4291,-4.305,-10.25,-8.37,29.096,24.991,-8.61,,,,,,,
388,TBN AU Equity,TAMBORAN RESOURCES LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-15.3618,-14.5039,-23.8214,-10.8025,-43.2497,,,,,,,
389,CTM AU Equity,CENTAURUS METALS LTD,AUD,0.021,-1.411,-0.5168,-1.1022,-1.9274,3.5534,-3.5056,-1.2659,-3.9187,-12.6616,-20.7838,-35.9213,-10.4603,-3.7042,-3.3189,-3.6328,-4.1974,-4.2754,-11.4688,-16.9947,-42.6276,#N/A,,,,,,,
390,BBN AU Equity,BABY BUNTING GROUP LTD,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.648,5.836,9.028,12.187,17.695,12.517,17.276,15.077,22.552,28.302,15.232,,,,,,,
391,CAT AU Equity,CATAPULT GROUP INTERNATIONAL,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.3268,-6.032,-8.6218,-14.046,-16.259,-12.496,-8.228,-8.228,-45.5109,-46.031,,,,,,,
392,DGL AU Equity,DGL GROUP LTD/AU,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.252,5.896,49.502,41.749,30.482,,,,,,,
393,LKE AU Equity,LAKE RESOURCES NL,AUD,-0.969,-2.377,0.8233,-0.0181,-0.1186,-0.2162,-0.0857,-0.2666,-0.118,-0.2731,-0.1368,-6.5256,-0.1351,-0.0884,-0.0417,-1.1707,-2.792,-3.175,-4.9029,-2.8942,-4.9944,-46.8064,,,,,,,
394,SFC AU Equity,SCHAFFER CORP LTD,AUD,20.583,27.38,25.625,13.796,12.427,14.779,16.704,15.932,9.735,11.648,11.236,11.522,12.148,5.213,7.542,11.884,34.264,38.568,38.53,66.106,42.845,22.873,,,,,,,
395,ECF AU Equity,ELANOR COMMERCIAL PROPERTY F,AUD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.994,-2.301,31.255,43.948,-32.176,,,,,,,
